ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3515004,Embu das Artes,SP,264448,126,38,11.360530815370495,0.21349425031769567,0.16666666666666666,1.946257161011396e-05,264327.3324300207,30.46354320544672,90.20402677387399,115.52073184216928
