state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
SC,7164788,149,15,7.908418354606748,0.4073964452329968,0.16666666666666666,3.7493591678995606e-07,7164620.103604292,100.30782903898898,67.58856667061252,165.2100593522159
