state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
SP,45919049,4620,41,320.05666819912636,0.3358969395105807,0.16666666666666666,5.411405299325993e-08,45913702.64565262,2694.6570673982665,2651.697279974133,5343.869481521414
