ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3306305,Volta Redonda,RJ,263659,255,39,53.33584131069418,0.2195916053336854,0.16666666666666666,3.792777792527168e-05,263364.2052328348,78.51480195495407,216.27996521022374,284.79476716517865
