ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3106200,Belo Horizonte,MG,2513451,262,21,54.446314486402535,0.2977105853040428,0.16666666666666666,3.9785935751283784e-06,2513107.0558553096,156.97971175817813,186.96443293227853,333.9441446904567
