ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3552809,Taboão da Serra,SP,275948,206,38,34.362837635653314,0.21353321723317548,0.16666666666666666,3.623871164132372e-05,275713.4774721271,59.20076554561545,175.32176232727733,224.52252787289282
