state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
CE,9132078,8000,47,10041.271585473325,0.30251378244822,0.16666666666666666,1.0950410191415357e-06,9118863.68245307,5934.268114465107,7280.049432463065,13204.31754692817
