ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1304062,Tabatinga,AM,62346,83,24,22.313412558873154,0.3291253821147529,0.16666666666666666,1.9071686467110245e-05,62228.58585252027,58.50252974227467,58.911617737456424,116.2251041152526
