ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4204608,Criciúma,SC,209153,121,43,59.19589365855631,0.1944684287999495,0.16666666666666666,2.849619845668458e-05,209051.03095016594,19.664531563841287,82.30451827023519,96.00898443826554
