ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
5208707,Goiânia,GO,1448639,453,51,29.941192402131243,0.23622433531085352,0.16666666666666666,2.9258109108441403e-06,1448149.1650139568,147.1666965461091,342.66828949708724,485.5965422511221
