ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3510609,Carapicuíba,SP,394465,240,49,10.1752961245367,0.2749961145817189,0.16666666666666666,1.3038949606508705e-06,394201.4845098106,104.06518891918583,159.45030127033283,263.00114926386556
