state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
BA,14873064,3140,57,211.53162437958065,0.25159466339333225,0.16666666666666666,6.1215510106597e-07,14869652.42202764,1157.3796004794401,2254.1983718824386,3402.473350365798
