ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1502400,Castanhal,PA,192571,102,37,8.486816672049123,0.3260469790616225,0.16666666666666666,7.308407229549988e-07,192465.8565025161,51.454147881249696,53.689349602631886,105.00275875502142
