ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2609600,Olinda,PE,390144,617,41,111.25531816667294,0.2830519461659151,0.16666666666666666,6.564187490130809e-06,389413.4808742483,301.4793221588161,429.03980359290193,727.9581473875684
