ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2513703,Santa Rita,PB,135915,85,25,9.448956450491139,0.2541106783895759,0.16666666666666666,2.5507660071014673e-05,135831.99756717074,30.819862338899554,52.182570490363624,79.53555921071121
