ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3548500,Santos,SP,434359,600,33,643.5840124689103,0.27432490146212096,0.16666666666666666,2.3022430754282755e-05,433487.6036425124,347.52124163662637,523.8751158509774,861.3963574876044
