ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1505536,Parauapebas,PA,196259,78,35,6.904572559086242,0.27955798299219264,0.16666666666666666,3.4074441705827516e-06,196173.76708742607,34.80645988037964,50.426452693600844,84.56417098850609
