ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3170206,Uberlândia,MG,669672,139,46,20.949354649225377,0.2103374810132321,0.16666666666666666,6.153414271623247e-06,669539.7732536261,30.708111008138054,101.51863536576403,128.10597713179558
