state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
MA,7075181,3805,43,487.65857199477796,0.2888745486401338,0.16666666666666666,1.4133914029902555e-06,7070656.714749121,1918.924892601755,2605.360358274349,4514.285250876104
