ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1100205,Porto Velho,RO,511219,364,42,41.424283884251,0.2884997385335732,0.16666666666666666,2.177222986609507e-06,510780.20761644415,185.83553566552584,252.9568478902417,437.67934579777597
