ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1300300,Autazes,AM,37752,77,12,7.485082045072036,0.4323455922826968,0.16666666666666666,6.397739029924964e-05,37658.489938581166,58.34885563897915,35.1612057798503,91.09478698025218
