state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
PR,11433957,1447,51,2079.2713105135203,0.25317305541308704,0.16666666666666666,8.745878614026622e-07,11431555.51035985,826.9786254185607,1574.5110147366536,2391.4896401552146
