state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
PA,8602865,3359,45,109.70236198219247,0.29773966903463583,0.16666666666666666,5.045642042115591e-07,8599257.989113804,1589.9090010296004,2017.1018851650817,3602.6701884620174
