ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3551009,São Vicente,SP,357989,180,32,6.025382232650134,0.27498439365319216,0.16666666666666666,6.486787569488611e-06,357803.83078672533,74.31748121264046,110.8517320620265,182.84701467945328
