ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4113700,Londrina,PR,553393,101,46,74.30736259645991,0.19207086149044203,0.16666666666666666,1.3554814605303028e-05,553259.7895190683,24.114159418166313,109.09632151366577,125.70934141295962
