ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3304557,Rio de Janeiro,RJ,6498837,368,21,20.809755485239428,0.43605106868760474,0.16666666666666666,1.356179899682799e-07,6498413.231272124,262.12815519679395,161.64057267785367,422.8873686635761
