ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3516408,Franco da Rocha,SP,147650,144,32,10.386106491315,0.2356220451875038,0.16666666666666666,3.5937503616014036e-05,147498.35269681423,48.07818397058311,103.56911921521396,146.34113077689256
