ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4208203,Itajaí,SC,208958,85,42,35.41185533522711,0.16622028973606465,0.16666666666666666,4.742495113568207e-05,208879.60357852728,9.711391487749218,68.68502998492653,68.48659853326583
