ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3205200,Vila Velha,ES,479664,692,44,55.10652443212727,0.2491428891034744,0.16666666666666666,1.4268482448359182e-05,478900.91971022135,256.78172994230727,506.2985598364608,756.2362124136582
