ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2914802,Itabuna,BA,220386,171,44,19.719652182250286,0.28526329679453655,0.16666666666666666,2.1836963185245873e-06,220172.73788114244,88.88335155272749,124.3787673048723,212.78086276074544
