state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
GO,7018354,115,25,3.1086240007279615,0.2505295270688337,0.16666666666666666,7.376226702052915e-07,7018238.051262791,42.25628439244559,73.69245281619483,110.77184019071443
