ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3303302,Niterói,RJ,497883,87,25,9.696035549291155,0.29350379103537644,0.16666666666666666,3.6446350383911175e-06,497785.143369295,43.31351386953625,54.54311683541596,96.04202887813292
