ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2603454,Camaragibe,PE,155228,231,36,32.62690819085466,0.264997986658114,0.16666666666666666,1.941452462710768e-05,154953.93611283987,103.43836023502215,170.6255269250823,271.05020933128776
