ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3205002,Serra,ES,494109,572,40,112.61817351449699,0.2538988571212032,0.16666666666666666,1.4854871891303739e-05,493424.5384983765,239.66738411537065,444.79411750822425,677.1215757282547
