state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
PR,11433957,445,25,15.897617695133688,0.3061627536816574,0.16666666666666666,5.377100698635168e-07,11433520.812994316,202.08099683951974,234.1060088462278,430.0388518684611
