ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4311403,Lajeado,RS,79172,101,42,24.21379677399502,0.24609156345354224,0.16666666666666666,1.2902064490845264e-05,79085.34212298128,28.628069661475106,58.029807357262506,85.63639476886841
