ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2910800,Feira de Santana,BA,622639,90,57,29.246914265535313,0.20690820019275746,0.16666666666666666,3.3397030852289437e-06,622541.6096500299,20.610281591752187,76.7800683784017,95.31092058087
