state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
RN,3506853,1297,51,243.50892039154422,0.24014466012798047,0.16666666666666666,2.8515595036347336e-06,3505489.2059225966,424.041218721254,939.7528586815462,1353.7940774028
