state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
PE,9557071,7334,51,884.5949064482496,0.28379564434447263,0.16666666666666666,9.357145994213844e-07,9548546.189826963,3521.4007952673414,5003.409377771032,8515.867482175967
