ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3509502,Campinas,SP,1173370,372,45,88.6051239061398,0.2419323460538208,0.16666666666666666,3.861162326588555e-06,1172949.2448215794,133.96688557278912,286.78829284797735,416.22460638161726
