state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
BR,217026005,92667,67,111447.37927395321,0.29699149703699773,0.16666666666666666,4.607742744930498e-08,216877404.46819234,65185.41585316152,83415.11595457469,148590.53180773623
