ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3516309,Francisco Morato,SP,169942,87,30,14.737129473720161,0.22108177210959384,0.16666666666666666,2.69154588033985e-05,169860.97841144938,23.375651291580652,57.64593725901125,76.44752165062475
