state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
DF,3015268,468,30,114.09829075350628,0.27575875831846336,0.16666666666666666,2.9345079421048485e-06,3014690.3598787566,233.83280033731862,343.8073209055618,568.7917933493059
