ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3513009,Cotia,SP,233696,181,45,24.876439652347027,0.2250802819718007,0.16666666666666666,1.572548590713969e-05,233510.544925462,50.796650253850544,134.6584242841792,181.78009138347483
