ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
4202008,Balneário Camboriú,SC,131727,95,45,52.823777089006725,0.19978449295363873,0.16666666666666666,3.650565812589216e-05,131622.60560245303,21.282392373905804,83.11200517307223,99.58561671902868
