# S,I,R,Nw
21168790,0,0,0
21168789,1,0,0
21168789,1,0,0
21168788,1,0,1
21168787,2,0,2
21168786,3,1,3
21168785,3,2,5
21168783,5,2,7
21168780,6,3,9
21168777,8,5,12
21168772,11,6,17
21168767,14,8,22
21168760,19,11,30
21168750,24,15,39
21168738,32,20,51
21168722,42,26,67
21168701,54,34,88
21168674,71,45,115
21168639,92,58,150
21168594,120,76,196
21168534,156,99,255
21168458,202,129,331
21168359,263,168,430
21168230,341,218,559
21168063,443,283,726
21167847,575,367,942
21167566,747,477,1223
