state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
MG,21168791,153,19,22.940313762905326,0.4270917337014046,0.16666666666666666,3.8222328615002606e-08,21168594.077548586,120.39156178975463,76.53088962335617,196.11333092712653
