ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
1506807,Santarém,PA,294447,80,31,9.206664420538711,0.22151907068490662,0.16666666666666666,1.282705427423906e-05,294374.9596782885,20.673610597831694,51.366711113721095,68.26343406166592
