ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2104602,Governador Eugênio Barros,MA,16522,0,0,,,,,,,,
2923803,Paripiranga,BA,29980,0,0,,,,,,,,
4300059,Água Santa,RS,3841,0,0,,,,,,,,
4103453,Cafelândia,PR,16896,0,0,,,,,,,,
2612505,Santa Cruz do Capibaribe,PE,103660,4,21,,,,,,,,
2514206,São José da Lagoa Tapada,PB,7678,0,0,,,,,,,,
3136801,Juramento,MG,4342,0,0,,,,,,,,
4316451,Salto do Jacuí,RS,12460,0,0,,,,,,,,
3546405,Santa Cruz do Rio Pardo,SP,46893,17,26,,,,,,,,
1301803,Ipixuna,AM,27587,0,0,,,,,,,,
3153202,Presidente Juscelino,MG,3851,1,7,,,,,,,,
2104628,Governador Luiz Rocha,MA,7668,0,0,,,,,,,,
4103479,Cafezal do Sul,PR,4266,0,0,,,,,,,,
5201207,Anhanguera,GO,1115,1,23,,,,,,,,
5004601,Itaquiraí,MS,20401,0,0,,,,,,,,
4316477,Salvador das Missões,RS,2773,0,0,,,,,,,,
3169604,Tupaciguara,MG,25452,3,8,,,,,,,,
2301257,Ararendá,CE,10800,1,10,,,,,,,,
5217609,Planaltina,GO,88178,5,12,,,,,,,,
2104651,Governador Newton Bello,MA,9965,1,3,,,,,,,,
4201802,Atalanta,SC,3268,0,0,,,,,,,,
4300109,Agudo,RS,17102,0,0,,,,,,,,
2612554,Santa Filomena,PE,14265,0,0,,,,,,,,
4103503,Califórnia,PR,8545,0,0,,,,,,,,
4316501,Salvador do Sul,RS,7377,1,8,,,,,,,,
4218202,Timbó,SC,42045,10,26,,,,,,,,
1400159,Bonfim,RR,11843,5,39,,,,,,,,
3300704,Cabo Frio,RJ,212289,43,25,,,,,,,,
4119905,Ponta Grossa,PR,341130,14,42,,,,,,,,
2104677,Governador Nunes Freire,MA,25052,2,18,,,,,,,,
3513702,Descalvado,SP,33165,0,0,,,,,,,,
3202405,Guarapari,ES,121506,38,35,,,,,,,,
3104106,Arceburgo,MG,10478,1,13,,,,,,,,
1400175,Cantá,RR,16516,5,30,,,,,,,,
2907509,Catu,BA,56037,5,32,,,,,,,,
3530102,Mirandópolis,SP,29181,6,12,,,,,,,,
2301307,Araripe,CE,21345,1,13,,,,,,,,
3120508,Cristina,MG,10483,0,0,,,,,,,,
2104701,Graça Aranha,MA,6138,0,0,,,,,,,,
2923902,Pau Brasil,BA,10784,0,0,,,,,,,,
2612604,Santa Maria da Boa Vista,PE,41475,1,2,,,,,,,,
2203008,Cristalândia do Piauí,PI,8130,0,0,,,,,,,,
2514305,São José de Caiana,PB,6256,0,0,,,,,,,,
3136900,Juruaia,MG,10235,0,0,,,,,,,,
3546504,Santa Ernestina,SP,5672,0,0,,,,,,,,
4218251,Timbó Grande,SC,7699,0,0,,,,,,,,
1400209,Caracaraí,RR,20537,1,2,,,,,,,,
1711506,Jaú do Tocantins,TO,3791,0,0,,,,,,,,
4119954,Pontal do Paraná,PR,24878,0,0,,,,,,,,
3153301,Presidente Kubitschek,MG,3059,0,0,,,,,,,,
3202454,Ibatiba,ES,25567,0,0,,,,,,,,
5201306,Anicuns,GO,21614,0,0,,,,,,,,
5004700,Ivinhema,MS,22975,0,0,,,,,,,,
5103007,Chapada dos Guimarães,MT,18906,0,25,,,,,,,,
2907558,Caturama,BA,9764,0,0,,,,,,,,
3169703,Turmalina,MG,19612,0,0,,,,,,,,
1400233,Caroebe,RR,9331,2,11,,,,,,,,
5217708,Pontalina,GO,17933,0,0,,,,,,,,
4201901,Aurora,SC,5681,1,23,,,,,,,,
4300208,Ajuricaba,RS,7372,1,19,,,,,,,,
4103602,Cambará,PR,25287,0,0,,,,,,,,
4316600,Sananduva,RS,16189,4,27,,,,,,,,
4218301,Três Barras,SC,19046,1,4,,,,,,,,
1301951,Itamarati,AM,8153,0,0,,,,,,,,
3136959,Juvenília,MG,5861,0,0,,,,,,,,
4120002,Porecatu,PR,13863,0,0,,,,,,,,
3300803,Cachoeiras de Macacu,RJ,56603,12,22,,,,,,,,
3202504,Ibiraçu,ES,12471,2,26,,,,,,,,
3104205,Arcos,MG,39537,7,30,,,,,,,,
5103056,Cláudia,MT,11632,0,0,,,,,,,,
2907608,Central,BA,17935,0,0,,,,,,,,
3530201,Mirante do Paranapanema,SP,18056,0,0,,,,,,,,
1400282,Iracema,RR,10592,0,0,,,,,,,,
2301406,Aratuba,CE,11300,0,0,,,,,,,,
3120607,Crucilândia,MG,5036,0,0,,,,,,,,
2104800,Grajaú,MA,68458,0,0,,,,,,,,
4201950,Balneário Arroio do Silva,SC,11982,4,38,,,,,,,,
2612703,Santa Maria do Cambucá,PE,13921,1,4,,,,,,,,
2203107,Cristino Castro,PI,10235,0,0,,,,,,,,
2514404,São José de Espinharas,PB,4659,0,0,,,,,,,,
2924009,Paulo Afonso,BA,119930,7,11,,,,,,,,
3546603,Santa Fé do Sul,SP,31578,4,5,,,,,,,,
4218350,Treviso,SC,3824,0,0,,,,,,,,
3137007,Ladainha,MG,18066,0,0,,,,,,,,
1400308,Mucajaí,RR,16618,1,16,,,,,,,,
3153400,Presidente Olegário,MG,19536,0,0,,,,,,,,
1302009,Itapiranga,AM,9040,11,6,,,,,,,,
3513850,Dirce Reis,SP,1779,0,0,,,,,,,,
3202553,Ibitirama,ES,9379,1,3,,,,,,,,
5201405,Aparecida de Goiânia,GO,532135,50,45,,,,,,,,
5103106,Cocalinho,MT,5533,0,0,,,,,,,,
5004809,Japorã,MS,8702,0,0,,,,,,,,
3169802,Turvolândia,MG,4995,0,0,,,,,,,,
4300307,Alecrim,RS,6799,0,0,,,,,,,,
4103701,Cambé,PR,104592,7,31,,,,,,,,
2514453,São José dos Ramos,PB,5920,0,0,,,,,,,,
2924058,Pé de Serra,BA,14229,0,0,,,,,,,,
4218400,Treze de Maio,SC,7082,3,19,,,,,,,,
4120101,Porto Amazonas,PR,4809,0,0,,,,,,,,
3300902,Cambuci,RJ,14824,0,0,,,,,,,,
4316709,Santa Bárbara do Sul,RS,8742,1,6,,,,,,,,
3202603,Iconha,ES,13904,1,6,,,,,,,,
3513900,Divinolândia,SP,11437,0,0,,,,,,,,
5201454,Aparecida do Rio Doce,GO,2514,0,0,,,,,,,,
3104304,Areado,MG,14851,0,0,,,,,,,,
2907707,Chorrochó,BA,11558,0,0,,,,,,,,
3530300,Mirassol,SP,58314,6,26,,,,,,,,
4316733,Santa Cecília do Sul,RS,1696,0,0,,,,,,,,
2301505,Arneiroz,CE,7774,9,11,,,,,,,,
3120706,Cruzeiro da Fortaleza,MG,4158,0,0,,,,,,,,
2612802,Santa Terezinha,PE,11682,0,0,,,,,,,,
2203206,Curimatá,PI,11158,0,0,,,,,,,,
2514503,São José de Piranhas,PB,20062,1,3,,,,,,,,
3300936,Carapebus,RJ,15293,5,17,,,,,,,,
4202057,Balneário Barra do Sul,SC,10073,2,8,,,,,,,,
2924108,Pedrão,BA,7486,0,0,,,,,,,,
2104909,Guimarães,MA,11776,1,2,,,,,,,,
3546702,Santa Gertrudes,SP,25192,1,16,,,,,,,,
3137106,Lagamar,MG,7797,0,0,,,,,,,,
4120150,Porto Barreiro,PR,3527,0,0,,,,,,,,
3300951,Comendador Levy Gasparian,RJ,8255,0,0,,,,,,,,
1400407,Normandia,RR,10339,0,0,,,,,,,,
4202073,Balneário Gaivota,SC,10128,7,28,,,,,,,,
4316758,Santa Clara do Sul,RS,6235,3,9,,,,,,,,
1302108,Japurá,AM,4660,0,0,,,,,,,,
3202652,Irupi,ES,13240,1,11,,,,,,,,
2203230,Currais,PI,4859,0,0,,,,,,,,
5201504,Aporé,GO,4110,0,0,,,,,,,,
4202081,Bandeirante,SC,2779,0,0,,,,,,,,
3153509,Alto Jequitibá,MG,8525,0,0,,,,,,,,
5103205,Colíder,MT,32120,0,0,,,,,,,,
5004908,Jaraguari,MS,6940,0,0,,,,,,,,
3169901,Ubá,MG,112186,5,26,,,,,,,,
4202099,Barra Bonita,SC,1764,0,0,,,,,,,,
4300406,Alegrete,RS,78244,1,31,,,,,,,,
2203255,Curralinhos,PI,4353,0,0,,,,,,,,
4103800,Cambira,PR,7759,0,0,,,,,,,,
2514552,São José de Princesa,PB,3897,0,0,,,,,,,,
4202107,Barra Velha,SC,27080,1,23,,,,,,,,
2203271,Curral Novo do Piauí,PI,5152,0,0,,,,,,,,
4120200,Porto Rico,PR,2610,0,0,,,,,,,,
1400456,Pacaraima,RR,12144,17,21,,,,,,,,
4316808,Santa Cruz do Sul,RS,126775,2,27,,,,,,,,
4218509,Treze Tílias,SC,7392,0,0,,,,,,,,
3202702,Itaguaçu,ES,14822,0,0,,,,,,,,
3301009,Campos dos Goytacazes,RJ,487186,60,39,,,,,,,,
4202131,Bela Vista do Toldo,SC,6276,0,0,,,,,,,,
3104403,Argirita,MG,2874,0,0,,,,,,,,
5103254,Colniza,MT,34885,0,0,,,,,,,,
3514007,Dobrada,SP,8669,1,8,,,,,,,,
1400472,Rorainópolis,RR,27756,19,16,,,,,,,,
2907806,Cícero Dantas,BA,34581,0,0,,,,,,,,
2301604,Assaré,CE,23191,0,0,,,,,,,,
3120805,Cruzília,MG,15435,0,0,,,,,,,,
2612901,São Benedito do Sul,PE,15497,0,0,,,,,,,,
4300455,Alegria,RS,4085,0,0,,,,,,,,
2203305,Demerval Lobão,PI,13575,4,16,,,,,,,,
3530409,Mirassolândia,SP,4714,0,0,,,,,,,,
2514602,São José do Bonfim,PB,3530,1,4,,,,,,,,
4202156,Belmonte,SC,2705,0,0,,,,,,,,
2105005,Humberto de Campos,MA,28252,2,3,,,,,,,,
2924207,Pedro Alexandre,BA,18173,0,0,,,,,,,,
3546801,Santa Isabel,SP,55476,14,32,,,,,,,,
3137205,Lagoa da Prata,MG,50714,18,40,,,,,,,,
4300471,Almirante Tamandaré do Sul,RS,2085,0,0,,,,,,,,
1400506,São João da Baliza,RR,7629,0,0,,,,,,,,
1711803,Juarina,TO,2237,0,0,,,,,,,,
1302207,Juruá,AM,13581,1,13,,,,,,,,
5201603,Araçu,GO,3753,0,0,,,,,,,,
3104452,Aricanduva,MG,5156,0,0,,,,,,,,
3120839,Cuparaque,MG,4972,0,0,,,,,,,,
3153608,Prudente de Morais,MG,10485,0,0,,,,,,,,
5103304,Comodoro,MT,19702,0,0,,,,,,,,
5005004,Jardim,MS,25617,0,0,,,,,,,,
5218003,Porangatu,GO,45055,0,0,,,,,,,,
3170008,Ubaí,MG,12466,0,0,,,,,,,,
4300505,Alpestre,RS,7533,0,0,,,,,,,,
2203354,Dirceu Arcoverde,PI,6880,0,0,,,,,,,,
2514651,São José do Brejo do Cruz,PB,1793,0,0,,,,,,,,
4202206,Benedito Novo,SC,11297,0,0,,,,,,,,
4103909,Campina da Lagoa,PR,15144,1,23,,,,,,,,
3120870,Curral de Dentro,MG,7559,0,0,,,,,,,,
4316907,Santa Maria,RS,277309,26,41,,,,,,,,
4218608,Trombudo Central,SC,7135,0,0,,,,,,,,
3202801,Itapemirim,ES,34585,4,35,,,,,,,,
3301108,Cantagalo,RJ,19727,1,23,,,,,,,,
4120309,Porto Vitória,PR,4146,0,0,,,,,,,,
3104502,Arinos,MG,18232,0,0,,,,,,,,
5103353,Confresa,MT,28913,3,9,,,,,,,,
3514106,Dois Córregos,SP,26706,0,0,,,,,,,,
2907905,Cipó,BA,17673,0,0,,,,,,,,
5103361,Conquista D'Oeste,MT,3799,1,17,,,,,,,,
5218052,Porteirão,GO,3715,0,0,,,,,,,,
2301703,Aurora,CE,24548,0,0,,,,,,,,
3120904,Curvelo,MG,79401,1,12,,,,,,,,
3170057,Ubaporanga,MG,12591,0,0,,,,,,,,
4300554,Alto Alegre,RS,1815,0,0,,,,,,,,
2203404,Dom Expedito Lopes,PI,6774,0,0,,,,,,,,
3530508,Mococa,SP,68897,5,24,,,,,,,,
4120333,Prado Ferreira,PR,3693,1,4,,,,,,,,
2514701,São José do Sabugi,PB,4135,0,0,,,,,,,,
2105104,Icatu,MA,26651,0,24,,,,,,,,
2613008,São Bento do Una,PE,58251,4,21,,,,,,,,
2924306,Piatã,BA,18366,0,0,,,,,,,,
5103379,Cotriguaçu,MT,18209,0,0,,,,,,,,
3546900,Santa Lúcia,SP,8723,5,21,,,,,,,,
4103958,Campina do Simão,PR,4079,0,0,,,,,,,,
3137304,Lagoa dos Patos,MG,4260,0,0,,,,,,,,
4300570,Alto Feliz,RS,3032,0,0,,,,,,,,
2203420,Domingos Mourão,PI,4288,0,0,,,,,,,,
4316956,Santa Maria do Herval,RS,6344,0,0,,,,,,,,
1711902,Lagoa da Confusão,TO,12501,0,0,,,,,,,,
1400605,São Luiz,RR,7503,2,15,,,,,,,,
1302306,Jutaí,AM,16200,3,26,,,,,,,,
3301157,Cardoso Moreira,RJ,12538,0,0,,,,,,,,
5201702,Aragarças,GO,19736,0,0,,,,,,,,
4120358,Pranchita,PR,5517,0,0,,,,,,,,
3153707,Quartel Geral,MG,3537,0,0,,,,,,,,
4316972,Santa Margarida do Sul,RS,2507,0,0,,,,,,,,
5005103,Jateí,MS,4031,0,0,,,,,,,,
5218102,Portelândia,GO,4030,0,0,,,,,,,,
3170107,Uberaba,MG,325279,53,43,,,,,,,,
4300604,Alvorada,RS,207392,12,44,,,,,,,,
2203453,Dom Inocêncio,PI,9396,0,0,,,,,,,,
2105153,Igarapé do Meio,MA,13968,0,0,,,,,,,,
4202305,Biguaçu,SC,65528,8,30,,,,,,,,
4104006,Campina Grande do Sul,PR,42187,6,29,,,,,,,,
4317004,Santana da Boa Vista,RS,8424,0,0,,,,,,,,
5103437,Curvelândia,MT,5028,0,0,,,,,,,,
1711951,Lagoa do Tocantins,TO,4115,0,0,,,,,,,,
4218707,Tubarão,SC,103674,45,45,,,,,,,,
3202900,Itarana,ES,11259,0,0,,,,,,,,
3301207,Carmo,RJ,18322,0,0,,,,,,,,
4120408,Presidente Castelo Branco,PR,5186,0,0,,,,,,,,
3104601,Astolfo Dutra,MG,14030,0,0,,,,,,,,
5103452,Denise,MT,9040,0,0,,,,,,,,
3514205,Dolcinópolis,SP,2139,0,0,,,,,,,,
4300638,Amaral Ferrador,RS,6817,0,0,,,,,,,,
5005152,Juti,MS,6476,0,0,,,,,,,,
2908002,Coaraci,BA,19383,13,32,,,,,,,,
4300646,Ametista do Sul,RS,7573,0,0,,,,,,,,
3121001,Datas,MG,5457,0,0,,,,,,,,
2301802,Baixio,CE,6214,0,0,,,,,,,,
2400109,Acari,RN,11338,2,19,,,,,,,,
2203503,Elesbão Veloso,PI,14406,1,6,,,,,,,,
2514800,São José dos Cordeiros,PB,3720,0,0,,,,,,,,
2105203,Igarapé Grande,MA,11718,0,0,,,,,,,,
2613107,São Caitano,PE,36895,15,22,,,,,,,,
2924405,Pilão Arcado,BA,35590,0,0,,,,,,,,
4300661,André da Rocha,RS,1300,0,0,,,,,,,,
4104055,Campo Bonito,PR,4210,0,0,,,,,,,,
3137403,Lagoa Dourada,MG,12999,0,10,,,,,,,,
3547007,Santa Maria da Serra,SP,5962,1,2,,,,,,,,
1400704,Uiramutã,RR,9664,0,0,,,,,,,,
4218756,Tunápolis,SC,4612,1,6,,,,,,,,
1302405,Lábrea,AM,44071,20,18,,,,,,,,
1712009,Lajeado,TO,3059,0,0,,,,,,,,
5201801,Aragoiânia,GO,9607,2,17,,,,,,,,
3153806,Queluzito,MG,1953,0,0,,,,,,,,
5103502,Diamantino,MT,21180,0,0,,,,,,,,
5005202,Ladário,MS,22228,3,14,,,,,,,,
2301851,Banabuiú,CE,17968,7,13,,,,,,,,
4300703,Anta Gorda,RS,6216,2,39,,,,,,,,
4104105,Campo do Tenente,PR,7762,1,5,,,,,,,,
4317103,Sant'Ana do Livramento,RS,82631,9,43,,,,,,,,
4218806,Turvo,SC,12649,1,6,,,,,,,,
3301306,Casimiro de Abreu,RJ,41167,23,25,,,,,,,,
4120507,Primeiro de Maio,PR,11265,2,26,,,,,,,,
3104700,Ataléia,MG,13897,0,0,,,,,,,,
3203007,Iúna,ES,29743,0,0,,,,,,,,
3514304,Dourado,SP,8903,0,0,,,,,,,,
5005251,Laguna Carapã,MS,7097,0,0,,,,,,,,
2908101,Cocos,BA,19449,0,0,,,,,,,,
4202438,Bocaina do Sul,SC,3440,0,0,,,,,,,,
3121100,Delfim Moreira,MG,8203,0,0,,,,,,,,
2301901,Barbalha,CE,59343,5,11,,,,,,,,
2400208,Açu,RN,57743,35,35,,,,,,,,
2203602,Eliseu Martins,PI,4822,0,0,,,,,,,,
3530706,Mogi Guaçu,SP,148327,25,32,,,,,,,,
4202453,Bombinhas,SC,18052,0,0,,,,,,,,
2613206,São João,PE,22518,1,2,,,,,,,,
2924504,Pindaí,BA,16849,0,0,,,,,,,,
2514909,São Mamede,PB,7738,0,0,,,,,,,,
3137502,Lagoa Formosa,MG,18107,0,0,,,,,,,,
3547106,Santa Mercedes,SP,2941,0,0,,,,,,,,
4218855,União do Oeste,SC,2650,0,0,,,,,,,,
3203056,Jaguaré,ES,29150,0,0,,,,,,,,
3153905,Raposos,MG,16312,0,0,,,,,,,,
5103601,Dom Aquino,MT,8009,0,0,,,,,,,,
5218300,Posse,GO,35128,0,0,,,,,,,,
2301950,Barreira,CE,20835,1,18,,,,,,,,
3137536,Lagoa Grande,MG,9369,0,0,,,,,,,,
3170305,Umburatiba,MG,2718,0,0,,,,,,,,
4300802,Antônio Prado,RS,13296,0,0,,,,,,,,
2105351,Itaipava do Grajaú,MA,15817,0,0,,,,,,,,
4202503,Bom Jardim da Serra,SC,4663,0,0,,,,,,,,
4104204,Campo Largo,PR,125719,18,46,,,,,,,,
4317202,Santa Rosa,RS,72504,4,36,,,,,,,,
1302553,Manaquiri,AM,29327,12,9,,,,,,,,
4218905,Urubici,SC,11147,0,0,,,,,,,,
1712157,Lavandeira,TO,1845,0,0,,,,,,,,
3301405,Conceição de Macabu,RJ,22315,2,10,,,,,,,,
4120606,Prudentópolis,PR,51849,0,0,,,,,,,,
3203106,Jerônimo Monteiro,ES,11957,2,18,,,,,,,,
3514403,Dracena,SP,46088,8,30,,,,,,,,
2908200,Conceição da Feira,BA,22840,0,0,,,,,,,,
4202537,Bom Jesus,SC,2870,0,0,,,,,,,,
3104809,Augusto de Lima,MG,5032,0,0,,,,,,,,
2400307,Afonso Bezerra,RN,11207,0,0,,,,,,,,
4300851,Arambaré,RS,3755,0,0,,,,,,,,
2203701,Esperantina,PI,38983,13,15,,,,,,,,
3530805,Mogi Mirim,SP,91929,4,17,,,,,,,,
2302008,Barro,CE,22361,0,0,,,,,,,,
2105401,Itapecuru Mirim,MA,67104,2,16,,,,,,,,
3121209,Delfinópolis,MG,7165,0,0,,,,,,,,
2924603,Pindobaçu,BA,21191,0,0,,,,,,,,
2613305,São Joaquim do Monte,PE,21215,1,6,,,,,,,,
4104253,Campo Magro,PR,27884,1,29,,,,,,,,
3203130,João Neiva,ES,17096,6,16,,,,,,,,
2515005,São Miguel de Taipu,PB,7131,0,0,,,,,,,,
3137601,Lagoa Santa,MG,60787,6,13,,,,,,,,
4317251,Santa Tereza,RS,1780,0,0,,,,,,,,
3547205,Santana da Ponte Pensa,SP,1573,0,0,,,,,,,,
4218954,Urupema,SC,2492,0,0,,,,,,,,
4300877,Araricá,RS,5349,0,0,,,,,,,,
4120655,Quarto Centenário,PR,4794,0,0,,,,,,,,
3154002,Raul Soares,MG,24381,0,0,,,,,,,,
2105427,Itinga do Maranhão,MA,25518,0,0,,,,,,,,
4202578,Bom Jesus do Oeste,SC,2153,0,0,,,,,,,,
5103700,Feliz Natal,MT,13127,0,0,,,,,,,,
5218391,Professor Jamil,GO,3369,6,22,,,,,,,,
5005400,Maracaju,MS,44042,0,0,,,,,,,,
3203163,Laranja da Terra,ES,11447,0,0,,,,,,,,
3170404,Unaí,MG,83448,8,33,,,,,,,,
4300901,Aratiba,RS,6621,0,0,,,,,,,,
2203750,Fartura do Piauí,PI,5210,2,5,,,,,,,,
2302057,Barroquinha,CE,14854,2,21,,,,,,,,
2105450,Jatobá,MA,10027,0,0,,,,,,,,
3121258,Delta,MG,9707,0,0,,,,,,,,
2924652,Pintadas,BA,11036,0,0,,,,,,,,
4202602,Bom Retiro,SC,9698,0,0,,,,,,,,
4104303,Campo Mourão,PR,93547,40,38,,,,,,,,
4317301,Santa Vitória do Palmar,RS,31352,0,0,,,,,,,,
4219002,Urussanga,SC,21090,7,35,,,,,,,,
3301504,Cordeiro,RJ,21158,1,6,,,,,,,,
4120705,Quatiguá,PR,7441,2,35,,,,,,,,
2105476,Jenipapo dos Vieiras,MA,16226,0,0,,,,,,,,
3203205,Linhares,ES,166491,39,44,,,,,,,,
2924678,Piraí do Norte,BA,10386,0,0,,,,,,,,
3514502,Duartina,SP,12558,1,16,,,,,,,,
3170438,União de Minas,MG,4463,0,0,,,,,,,,
3104908,Baependi,MG,19252,0,0,,,,,,,,
2908309,Conceição do Almeida,BA,18278,0,0,,,,,,,,
2400406,Água Nova,RN,3235,0,0,,,,,,,,
2203800,Flores do Piauí,PI,4394,0,0,,,,,,,,
3530904,Mombuca,SP,3456,0,0,,,,,,,,
2302107,Baturité,CE,35154,7,17,,,,,,,,
2105500,João Lisboa,MA,23133,0,0,,,,,,,,
3121308,Descoberto,MG,5029,0,0,,,,,,,,
2924702,Piripá,BA,12035,1,27,,,,,,,,
2613404,São José da Coroa Grande,PE,20654,13,20,,,,,,,,
2515104,São Sebastião de Lagoa de Roça,PB,11762,0,0,,,,,,,,
3137700,Lajinha,MG,20282,0,0,,,,,,,,
1302702,Manicoré,AM,53890,5,24,,,,,,,,
3170479,Uruana de Minas,MG,3337,0,0,,,,,,,,
3154101,Recreio,MG,10682,0,0,,,,,,,,
5103809,Figueirópolis D'Oeste,MT,3492,0,0,,,,,,,,
3170503,Urucânia,MG,10587,0,0,,,,,,,,
5218508,Quirinópolis,GO,47950,0,0,,,,,,,,
4202701,Botuverá,SC,5022,4,26,,,,,,,,
4301008,Arroio do Meio,RS,20162,11,13,,,,,,,,
4104402,Cândido de Abreu,PR,16198,0,0,,,,,,,,
2203859,Floresta do Piauí,PI,2517,0,0,,,,,,,,
4317400,Santiago,RS,50647,2,40,,,,,,,,
4219101,Vargeão,SC,3590,0,0,,,,,,,,
3170529,Urucuia,MG,15833,0,0,,,,,,,,
3301603,Duas Barras,RJ,11145,0,0,,,,,,,,
4120804,Quatro Barras,PR,22353,1,32,,,,,,,,
3154150,Reduto,MG,7071,0,0,,,,,,,,
3203304,Mantenópolis,ES,15272,0,0,,,,,,,,
3514601,Dumont,SP,9325,0,0,,,,,,,,
5202155,Araguapaz,GO,7841,0,0,,,,,,,,
4104428,Candói,PR,15901,0,0,,,,,,,,
3105004,Baldim,MG,8061,0,0,,,,,,,,
5103858,Gaúcha do Norte,MT,7167,0,0,,,,,,,,
2908408,Conceição do Coité,BA,67875,2,24,,,,,,,,
2400505,Alexandria,RN,13839,4,11,,,,,,,,
3203320,Marataízes,ES,38301,15,6,,,,,,,,
3531001,Monções,SP,2242,0,0,,,,,,,,
2302206,Beberibe,CE,52719,15,33,,,,,,,,
3121407,Desterro de Entre Rios,MG,7317,0,0,,,,,,,,
2613503,São José do Belmonte,PE,33742,1,4,,,,,,,,
2924801,Piritiba,BA,25002,0,0,,,,,,,,
4301057,Arroio do Sal,RS,8921,2,27,,,,,,,,
4104451,Cantagalo,PR,13478,0,0,,,,,,,,
2515203,São Sebastião do Umbuzeiro,PB,3469,0,0,,,,,,,,
2203909,Floriano,PI,58892,7,13,,,,,,,,
2105609,Joselândia,MA,15861,0,0,,,,,,,,
3547403,Santa Rita d'Oeste,SP,2554,0,0,,,,,,,,
4219150,Vargem,SC,2586,0,0,,,,,,,,
4301073,Arroio do Padre,RS,2895,0,0,,,,,,,,
1302801,Maraã,AM,18477,15,10,,,,,,,,
3203346,Marechal Floriano,ES,16339,2,8,,,,,,,,
3137809,Lambari,MG,20773,0,0,,,,,,,,
1712405,Lizarda,TO,3791,0,0,,,,,,,,
3170578,Vargem Alegre,MG,6633,0,0,,,,,,,,
4120853,Quatro Pontes,PR,4014,0,0,,,,,,,,
3154200,Resende Costa,MG,11525,0,0,,,,,,,,
3203353,Marilândia,ES,12479,0,0,,,,,,,,
5103908,General Carneiro,MT,5286,0,0,,,,,,,,
5005608,Miranda,MS,27316,1,16,,,,,,,,
4219176,Vargem Bonita,SC,4635,8,9,,,,,,,,
3170602,Vargem Bonita,MG,2211,0,0,,,,,,,,
5218607,Rialma,GO,11003,6,21,,,,,,,,
4301107,Arroio dos Ratos,RS,14227,3,24,,,,,,,,
4104501,Capanema,PR,19320,0,0,,,,,,,,
2105658,Junco do Maranhão,MA,3330,1,14,,,,,,,,
4219200,Vidal Ramos,SC,6361,1,23,,,,,,,,
4317509,Santo Ângelo,RS,79040,1,4,,,,,,,,
1712454,Luzinópolis,TO,2992,0,0,,,,,,,,
4120903,Quedas do Iguaçu,PR,33265,0,0,,,,,,,,
3203403,Mimoso do Sul,ES,27369,2,3,,,,,,,,
3514700,Echaporã,SP,6281,0,0,,,,,,,,
3105103,Bambuí,MG,23936,0,0,,,,,,,,
5103957,Glória D'Oeste,MT,2986,0,0,,,,,,,,
2908507,Conceição do Jacuípe,BA,33624,1,41,,,,,,,,
2400604,Almino Afonso,RN,4876,0,0,,,,,,,,
3170651,Vargem Grande do Rio Pardo,MG,5011,0,0,,,,,,,,
3531100,Mongaguá,SP,53384,11,18,,,,,,,,
2302305,Bela Cruz,CE,32243,16,15,,,,,,,,
3121506,Desterro do Melo,MG,3026,0,0,,,,,,,,
2613602,São José do Egito,PE,33537,1,15,,,,,,,,
2924900,Planaltino,BA,9529,0,0,,,,,,,,
2204006,Francinópolis,PI,5265,2,15,,,,,,,,
2515302,Sapé,PB,52463,29,20,,,,,,,,
4202859,Braço do Trombudo,SC,3682,0,0,,,,,,,,
2105708,Lago da Pedra,MA,49440,5,9,,,,,,,,
3547502,Santa Rita do Passa Quatro,SP,27546,1,9,,,,,,,,
5005681,Mundo Novo,MS,17994,2,15,,,,,,,,
3137908,Lamim,MG,3504,0,0,,,,,,,,
4317558,Santo Antônio do Palma,RS,2197,0,0,,,,,,,,
1712504,Marianópolis do Tocantins,TO,4976,0,0,,,,,,,,
4202875,Brunópolis,SC,2589,0,0,,,,,,,,
3154309,Resplendor,MG,17695,0,0,,,,,,,,
5005707,Naviraí,MS,52367,1,20,,,,,,,,
3170701,Varginha,MG,133384,18,28,,,,,,,,
5218706,Rianápolis,GO,4808,0,0,,,,,,,,
4301206,Arroio do Tigre,RS,13353,0,0,,,,,,,,
4104600,Capitão Leônidas Marques,PR,15788,0,0,,,,,,,,
4202909,Brusque,SC,125810,44,35,,,,,,,,
4121000,Querência do Norte,PR,12284,6,10,,,,,,,,
3301801,Engenheiro Paulo de Frontin,RJ,13521,0,0,,,,,,,,
4317608,Santo Antônio da Patrulha,RS,42160,2,41,,,,,,,,
4219309,Videira,SC,51499,2,26,,,,,,,,
3203502,Montanha,ES,19309,1,4,,,,,,,,
5202353,Arenópolis,GO,3011,0,0,,,,,,,,
3105202,Bandeira,MG,5001,0,0,,,,,,,,
3514809,Eldorado,SP,15388,2,23,,,,,,,,
2908606,Conde,BA,26412,1,39,,,,,,,,
2400703,Alto do Rodrigues,RN,14143,2,14,,,,,,,,
3170750,Varjão de Minas,MG,6857,0,0,,,,,,,,
2302404,Boa Viagem,CE,53945,1,8,,,,,,,,
3121605,Diamantina,MG,48095,0,0,,,,,,,,
2204105,Francisco Ayres,PI,4309,1,2,,,,,,,,
2515401,São Vicente do Seridó,PB,10994,0,0,,,,,,,,
3531209,Monte Alegre do Sul,SP,7804,0,0,,,,,,,,
2925006,Planalto,BA,26743,0,0,,,,,,,,
